,url,content
9,http://v.media.daum.net/v/20210326104440892,"[서울경제] 이스트소프트(047560) 자회사 딥아이는 인공지능(AI)와 빅데이터 기술을 적용한 안경 브랜드 ‘라운즈 앱솔루트’를 출시한다고 26일 밝혔다. 아이웨어커머스 기업 딥아이는 이스트소프트 AI 기술 연구소와 협업을 바탕으로 인공지능 기술이 접목된 아이웨어 쇼핑몰 ‘라운즈’를 운영하고 있다. 딥아이는 인공지능 기술을 통해 1만여가지 안경 형태를 분류 및 분석하고 메타데이터 처리 기술로 분석된 얼굴 유형별 선호 스타일과 유행을 조합해 각 안경 형태별 점수를 산출한 뒤 높은 점수를 받은 초기 디자인을 바탕으로 10년 이상 경력의 전문 안경사, 디자이너, 브랜드 매니저들이 최종 형태와 소재를 선정하는 개발 과정을 거쳤다. 실제 해당 제품의 디자인은 라운즈의 인공지능과 메타데이터 처리 기술, 10만 건 이상의 판매 데이터, 업계 전문가와의 협업을 바탕으로 개발됐다. 김세민 딥아이 대표는 “인공지능과 최신 기술로 그동안 축적된 사용자 피드백 등 고객 데이터를 분석한 끝에, 고객의 목소리를 반영한 프리미엄 안경 브랜드 ‘앱솔루트’를 제작할 수 있었다”고 말했다. /박호현 기자 greenlight@sedaily.com <©서울경제, 무단 전재 및 재배포 금지>"
10,http://v.media.daum.net/v/20210325163748063,"조인철 광주시 문화경제부시장이 29일 오후 시청 1층 로비에서 코로나19 확산방지를 위해 적외선 카메라와 인공지능 기반 안면인식 기술이 탑재된 AI방역로봇 시연을 참관하고 있다.(광주시 제공)2020.12.29/뉴스1 © News1 (광주=뉴스1) 박준배 기자 = 광주시는 산업통상자원부 산하 한국로봇산업진흥원이 주관하는 '2021년 로봇융합비즈니스 지원사업' 공모에 최종 선정됐다고 25일 밝혔다. 공모는 로봇융합수요 발굴 사업화로 지역로봇기업과 지역산업 동반성장을 도모하기 위해 전국 지자체를 대상으로 진행했다. 광주시는 '광주 인공지능을 활용한 로봇융합 비즈니스 사업' 과제를 제출해 선정됐다. 연말까지 국비 2억원, 지방비 2억원 등 총 4억원의 사업비를 들여 인공지능 기반의 최첨단 로봇서비스를 제공한다. 인공지능 기반 서비스로봇을 통한 출입자 발열 감지, 마스크 착용 유무 판별·알림, 챗봇서비스를 기반으로 한 민원 안내 서비스, 공기청정, 습식·건식 살균 등 방역서비스를 실시해 인공지능 기반 공공서비스를 실현하는 방식으로 진행한다. 사업 수행은 (재)광주테크노파크 생활지원로봇센터에서 맡는다. 기존 인프라를 활용해 인공지능 기반 서비스로봇의 안전성, 신뢰성, 유효성 검증 등 시험평가와 실증테스트를 지원하고 로봇 제품의 상용화를 앞당길 계획이다. 기업은 지역 인공지능 전문기업인 ㈜넷온과 ㈜제타뱅크 등이 참여한다. 이들 기업은 컨소시엄을 구성해 인공지능 기반 안내서비스로봇과 자율방역서비스로봇을 개발해 시민을 대상으로 서비스를 제공한다. 국내 인공지능 플랫폼 중 가장 성능이 뛰어난 네이버 '클로바' 플랫폼을 기반으로 최신 머신러닝 기술을 적용한 안내서비스로봇을 개발해 사용자의 질의에 대한 최적의 응답서비스와 완성도 높은 챗봇서비스를 제공한다. 손경종 시 인공지능산업국장은 ""로봇산업은 인공지능 기술의 총아""라며 ""인공지능 중심도시 광주에서 우수 기술의 창업 스타트업과 기술사업화 등 맞춤형 성장지원으로 지역로봇산업 육성과 시장을 창출하고 국비사업 발굴 등을 전략적으로 추진해 지역경제 활성화를 꾀하겠다""고 말했다. nofatejb@news1.kr Copyright ⓒ 뉴스1코리아 www.news1.kr 무단복제 및 전재 – 재배포금지"
11,http://v.media.daum.net/v/20210324172702281,"전년도 AI EXPO KOREA 2021 행사전경 전대미문의 펜데믹 속에서 인공지능은 단 수주만에 '코로나19 진단 키트' 개발하고 정확성이 혁신적으로 향상된 AI 진단 알고리즘은 불과 수초만에 감염여부를 판별하고 백신 후보물질과 치료제 개발까지 최전선에 나서고 있다. 또한 AI 얼굴인식 및 열화상인식 시스템, AI 화상회의 및 교육 솔루션, 유통, 물류 등 비대면 언텍트 시대에서 인공지능은 다양한 장소와 지역에서 눈부시게 활약하고 있다. 올해로 4회째를 맞는 ‘국제인공지능대전(AI EXPO KOREA 2021)’이 사회적 거리 두기 캠페인에 동참하고 참가사와 참관객의 안전에 최선을 두고 철저한 방역 지침과 현장 대응 매뉴얼을 마련하고 3월 24일(수)부터 26일(금)까지 사흘간 서울 삼성동 코엑스에서 개최된다. 이번 AI EXPO KOREA 2021에서는 인공지능(AI)이 미래가 우리에게 어떤 의미가 될 것인지 AI가 가져오는 우리 사회와 산업의 혁신은 무엇인지 관련 AI 최신 기술과 플랫폼·솔루션, AI 기반 비즈니스 모델, 국내외 AI 기업의 비즈니스 전략, 적용 및 도입 전략 등 4차 산업혁명 시대를 혁신으로 이끌 인공지능(AI)의 모든 것을 한눈에 확인하고 공유하고 네트워킹 할 수 있는 장이 사흘간 펼쳐진다. 이번 국제인공지능대전2021은 네이버클라우드, 한국마이크로소프트, 메가존클라우드, 에이모, 크라우드웍스, 인피닉 등 AI 전문기업 150여개사와 기관의 참가해 215부스 규모로 한국인공지능협회(회장 김현철), 서울메쎄인터내셔널(대표 박병호), 인공지능신문 등 3개 기관이 과학기술정보통신부(장관 최기영), 한국지능정보사회진흥원(NIA), ETRI 등의 후원으로 통합 주최·주관한다. 특히, 인공지능이 언텍트 시대를 맞는 우리 사회와 기업과 산업이 대응해 나가고 인공지능을 통해 ​​교육과 생산, 유통, 물류, 비즈니스 등의 환경을 어떻게 구축해야 하는지와 제품의 시장 경쟁력과 기회를 창출하기 위한 제품의 차별화와 비용 효율적인 성능을 개선하고 생산성을 높이고 수익을 얻을 수 있는 ‘AI언텍트관’을 추가로 설치해 그 대응 방향과 구현 전략을 제시한다. 주요 출품 및 전시품목으로는 ▷‘AI언텍트’관에서는 AI 화상솔루션, 교육 솔루션, 비대면 입출입 기기 및 장비, 키오스크, 감지 및 식별 시스템, 금융, 유통 물류 등의 각종 솔루션과 기기를 참관하고 직접 시연할 수 있다. ▷‘AI Elemental Technologies·H/W·S/W’ 분야의 머신러닝, 딥러닝, 뉴럴 네트워크, 강화학습, 자연어, 음성인식, 이미지인식, AI칩·부품, 컴퓨팅, 클라우드, 데이터센터, 딥서버, 플랫폼·솔루션 등을 전시 및 시연한다. ▷‘AI Applications & Services’ 분야로 챗봇 및 어시트턴트, RPA, 5G·네트워크, IoT, 자율주행, 의료·헬스케어, 금융, 보안, 제조·유통·소매, AI로봇, 머신러닝, 웨어러블, 스마트팩토리, 스마트시티·홈, 드론·UAV, AI콜센터(컨텍센터), 예측유지보수, AI컨설팅 등을 직접 체험하고 관련 인사이트를 공유한다. 부대행사로는 AI 융합 비즈니스 개발 컨퍼런스 2021, AI EXPO KOREA SUMMIT, 참가기업 AI 기술 & 솔루션 발표 세미나, ‘인공지능 시대와 메타버스 세상에서의 에듀테크 정책과 방향을 읽다'의 주제로 에듀클라우드 파트너스 데이 2021, ’스마트카와 AI의 융합이 가져올 미래‘의 주제로 2021 스마트카미래포럼 등이 열린다. 특히, 전시기간 중 24개 국내 AI 스타트업이참가하는 인공지능 기업의 투자매칭 IR대회 ’AI Rocket Launcher Day Season. 1‘개최된다. 한편, 이번 국제인공지능대전은 직접 전시회장을 방문하지 못하는 바이어와 참가업체의 원격상담을 지원 시스템을 구축하는 등 한국 전시업계 새로운 출발을 위한 노력을 하고 있으며, 참관객 역시 전시장 입구에 마련된 비대면 등록 시스템 및 사전 배부된 모바일 초청장으로 철저한 방역 지침 속에 진행된다. 전자신문인터넷 유은정 기자 (judy6956@etnews.com) Copyright ⓒ 전자신문 & 전자신문인터넷, 무단전재 및 재배포 금지"
12,http://v.media.daum.net/v/20210324130923065,"(서울=뉴스1) 김진환 기자 = 24일 오후 서울 강남구 코엑스에서 열린 제4회 국제인공지능대전 (AI EXPO KOREA 2021)에서 AI 업체 직원이 시연을 하고 있다. 오는 26일까지 열리는 ‘국제인공지능대전(AI EXPO KOREA 2021)’는 인공지능(AI)이 미래가 우리에게 어떤 의미가 될 것인지 AI가 가져오는 우리 사회와 산업의 혁신은 무엇인지 관련 AI 최신 기술과 플랫폼·솔루션, AI 기반 비즈니스 모델, 국내외 AI 기업의 비즈니스 전략, 적용 및 도입 전략 등 4차 산업혁명 시대를 혁신으로 이끌 인공지능(AI)의 모든 것을 한눈에 확인하고 공유하고 네트워킹할 수 있는 장이 사흘간 펼쳐진다. 2021.3.24/뉴스1 kwangshinQQ@news1.kr Copyright ⓒ 뉴스1코리아 www.news1.kr 무단복제 및 전재 – 재배포금지"
13,http://v.media.daum.net/v/20210326110203640,"사진은 인공지능 캔·페트병 무인회수기 ‘네프론’ 4호의 설치된 모습이다. / 사진제공=강동구 서울 강동구는 스마트재활용 수거체계를 구축하기 위해 강동구민회관 정문 앞에 순환자원 회수로봇(네프론) 4호를 설치·운영한다. 인공지능 캔·페트병 무인회수기(네프론)는 캔이나 페트병을 투입구에 넣으면 인공지능 센서가 캔과 페트병을 자동으로 분류‧압착하여 수거하는 인공지능(AI)과 사물인터넷(IoT) 기술을 적용한 자판기 형태의 자원순환 로봇이다. 수거에 대한 보상으로는 캔·페트병 개당 10원의 포인트로 적립되고 일일 최대 1인당 200개까지 투입할 수 있다. 누적 포인트가 2000점 이상 적립되면 수퍼빈 홈페이지 또는 수퍼빈 앱(애플리케이션)을 통해 개인 계좌로 이체되어 현금으로 사용할 수 있다. 앞서 강동구는 성일초등학교에 네프론 1호를 시범시작으로 샘터근린공원에 네프론 2호, 암사동 유적에 네프론 3호를 설치하여 운영하고 있다. 2021년 2월 누적 이용자 수는 5100여 명에 이르며 적립된 누적 포인트는 220만원을 넘어섰다. 30만 개가 넘는 캔과 페트병이 재활용되어 자원 선순환에 일조하였다. 이에, 구는 자원 선순환에 대한 인식을 더욱 개선하고자 강동구민회관에 네프론 4호를 설치하였다. 이정훈 강동구청장은 “코로나19로 강동구민회관이 현재 휴관이지만 지역 주민이 이용할 수 있고, 향후 구민회관 방문객 등 많은 주민이 네프론을 이용할 것으로 기대된다”며 “앞으로도 자원 선순환의 중요성을 인식하고 동참할 수 있도록 최선을 다하겠다”고 말했다. 김경석 기자 84kskim@mt.co.kr 저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S, 무단전재 및 재배포 금지"
14,http://v.media.daum.net/v/20210326134256716,"[아이뉴스24 박진영 기자] 이에이트와 메가존클라우드가 인공지능 디지털 혁신을 위해 손을 잡았다. (왼쪽부터) 이에이트 김진현 대표, 메가존클라우드 이주완 대표가 협약식을 마치고 기념 촬영을 하고 있다 [사진=이에이트] 이에이트(대표 김진현)와 메가존클라우드(대표 이주완, 조원우)는 ‘NFLOW X MZ 인공지능기반 디지털 혁신’을 위한 업무협약(MOU)을 체결했다고 26일 발표했다. 이에이트와 메가존클라우드는 이번 협약을 통해 ▲인공지능 기반 클라우드 서비스 개발 ▲NFLOW SaaS 모델 개발 ▲R&D 프로젝트 및 인프라 구축 등을 함께 추진할 예정이다. 양 사는 최근 포스트 코로나 시장에 대비해 비대면 서비스가 확장됨에 따라 시뮬레이션 데이터를 이용한 인공지능 서비스를 클라우드 형태로 개발할 예정이다. 또한 바이오 시장과 인공지능 시장을 융합해 AI 서비스 경쟁력을 극대화할 수 있는 계획을 준비 중이며 단순 인공지능 서비스를 넘어 디지털 혁신을 이룰 수 있는 서비스로 시장을 확대해 나갈 예정이다. 김진현 이에이트 대표는 ""4차 산업혁명의 시대 이에이트는 메가존클라우드와 협력해 NFLOW의 기술이 인공지능 서비스의 초석이 될 수 있도록 최선을 다할 예정""이라고 말했다. 메가존클라우드 이주완 대표이사와 조원우 대표는 ""이에이트와의 협업을 통해 디지털 혁신을 이뤄 기업과 시장의 경쟁력을 강화하고, 클라우드와 인공지능 기반으로 차별적인 AI 서비스를 제공할 것""이라고 밝혔다. 이번 협약을 통해 양사는 경쟁력 있는 AI 서비스를 구현해 기업이 앞으로 나가고자 하는 방향을 구체적으로 제시하고, 세계적 흐름에 맞춰 유연하게 대응할 수 있는 서비스를 구축할 예정이다. /박진영 기자(sunlight@inews24.com) Copyright ⓒ 아이뉴스24. 무단전재 및 재배포 금지"
15,http://v.media.daum.net/v/20210326113924394,"(지디넷코리아=남혁우 기자)이에이트(대표 김진현)와 메가존클라우드(대표 이주완, 조원우)는 ‘엔플로우(NFLOW) X MZ 인공지능기반 디지털 혁신’을 위한 업무협약(MOU)을 체결했다고 25일 밝혔다. 이에이트와 메가존클라우드는 이번 협약을 통해 인공지능기반 클라우드 서비스개발, NFLOW SaaS 모델 개발, R&D 프로젝트 및 인프라 구축 등을 함께 추진할 예정이다 양 사는 최근 포스트 코로나 시장에 대비하여 비대면 서비스가 확장됨에 따라 시뮬레이션 데이터를 이용한 인공지능 서비스를 클라우드 형태로 개발한다. 김진현 이에이트 대표(왼쪽)과 이주완 메가존클라우드 대표(오른쪽)(이미지= 이에이트) 또한, 바이오 시장과 인공지능 시장을 융합하여 AI 서비스 경쟁력을 극대화할 수 있는 계획을 준비중에 있으며, 단순 인공지능 서비스를 넘어 디지털혁신을 이룰 수 있는 서비스로 시장을 확대해 나갈 예정이다. 김진현 이에이트 대표는 “4차 산업혁명의 시대, 이에이트는 메가존클라우드와 협력하여 NFLOW의 기술이 인공지능 서비스의 초석이 될 수 있도록 최선을 다할 예정이다”라고 전했다. 메가존클라우드의 이주완 대표이사와 조원우 대표는 “이에이트와의 협업을 통해 디지털 혁신을 이루어 기업과 시장의 경쟁력을 강화하고, 클라우드와 인공지능 기반으로 차별적인 AI 서비스를 제공할 것”이라고 밝혔다. 이에이트가 국내 순수 기술로 자체 개발한 NFLOW는 기존의 시뮬레이션의 한계를 보완하고 시뮬레이션의 실시간성 해석을 통해 예측이 가능한 인공지능 DT 시뮬레이션 소프트웨어다. 이번 업무 협약을 통해 보다 최적화된 데이터 시뮬레이션이 가능할 전망이다. 이에이트는 NFLOW 기술력을 바탕으로 LG CNS 컨소시엄에 참여, 세종 스마트시티 국가시범단지를 수주하여 디지털트윈 구축 총괄을 맡고 있으며, 바이오/헬스케어에서는 세브란스 및 중앙보훈병원과 함께 혈관에 대한 디지털트윈 및 질환에 대한 예후·예측이 가능한 AI-임상의사결정지원시스템(CDSS)에도 도전하고 있는 등 기존 시뮬레이션 산업의 확장에 힘쓰고 있다. 메가존클라우드는 클라우드 전문기업으로 인공지능, 빅데이터 그리고 오픈소스 시장으로도 사업을 확장하며, 국내 클라우드 시장을 선도하고 있다. 지난해 메가존을 포함한 관계사들과 함께 5400억 원의 매출을 달성하고, 국내와 더불어 미국, 캐나다, 일본, 중국, 베트남, 홍콩 등 해외 현지 법인도 운영 중이다. 남혁우 기자(firstblood@zdnet.co.kr) ©메가뉴스 & ZDNET, A RED VENTURES COMPANY, 무단전재-재배포 금지"
16,http://v.media.daum.net/v/20210326151404416,"김진현 이에이트 대표(왼쪽)와 이주완 메가존클라우드 대표가 협약식을 마치고 기념촬영을 하고 있다. 이에이트 제공 이에이트(대표 김진현)와 메가존클라우드(대표 이주완, 조원우)는 '엔플로우 X MZ 인공지능기반 디지털 혁신'을 위한 업무협약(MOU)을 체결했다. 양사는 이번 협약으로 △인공지능기반 클라우드 서비스개발 △엔플로우 서비스형소프트웨어(SaaS) 모델 개발 △R&D 프로젝트·인프라 구축 등을 함께 추진할 예정이다 양사는 최근 포스트 코로나 시장에 대비해 비대면 서비스가 확장됨에 따라 시뮬레이션 데이터를 이용한 AI 서비스를 클라우드 형태로 개발할 예정이다. 바이오 시장과 AI 시장을 융합해 AI 서비스 경쟁력을 극대화하는 계획을 준비중이다. 단순 AI 서비스를 넘어 디지털혁신을 이루는 서비스로 시장을 확대할 예정이다. 김진현 이에이트 대표는 “메가존클라우드와 협력해 엔플로우 기술이 AI 서비스 초석이 될 수 있도록 최선을 다할 예정”이라고 말했다. 이주완 메가존클라우드 대표는 “이에이트와 협업으로 디지털 혁신을 이뤄 기업과 시장의 경쟁력을 강화하겠다”면서 “클라우드와 AI 기반으로 차별적인 AI 서비스를 제공할 것”이라고 말했다. 한편, 이에이트가 국내 순수 기술로 개발한 엔플로우는 기존 시뮬레이션의 한계를 보완하고 시뮬레이션의 실시간성 해석을 통해 예측이 가능한 AI 시뮬레이션 소프트웨어다. LG CNS 컨소시엄에 참여, 세종 스마트시티 국가시범단지를 수주해 디지털트윈 구축 총괄을 맡고 있다. 바이오·헬스케어에서는 세브란스, 중앙보훈병원과 함께 혈관에 대한 디지털트윈·질환에 대한 예후·예측이 가능한 AI-CDSS(임상의사결정지원시스템)에도 도전하고 있는 등 기존 시뮬레이션 산업의 확장에 힘쓴다. 메가존클라우드는 클라우드 전문기업으로 AI, 빅데이터, 오픈소스 시장으로 사업을 확장한다. 지난해 메가존을 포함한 관계사들과 함께 5400억 원의 매출을 달성했다. 미국, 캐나다, 일본, 중국, 베트남, 홍콩 등 해외 현지 법인도 운영 중이다. 김지선기자 river@etnews.com Copyright ⓒ 전자신문 & 전자신문인터넷, 무단전재 및 재배포 금지"
